    2       1.609890688936e-10       5.874395707832e-15       6.234459063291e-13       0.000000000000e+00       1.095390865204e-08       3.200912038144e-10      -2.849949896061e-12 
    3       1.451989807535e-10       6.855265560127e-15       6.172392592956e-13       0.000000000000e+00       6.804482859526e-09       2.288601364096e-10      -2.105761641259e-12 
    4       1.329374501858e-10       5.402074044213e-15       5.115216075514e-13       0.000000000000e+00       4.762503046097e-09       1.720724522559e-10      -1.370032253813e-12 
    5       1.247819739814e-10       3.192426340632e-15       3.817807682039e-13       0.000000000000e+00       3.570752583780e-09       1.339679267447e-10      -7.723775400557e-13 
    6       1.195554060907e-10       1.516717076442e-15       2.663265205226e-13       0.000000000000e+00       2.800713815760e-09       1.070941772053e-10      -3.472935676365e-13 
    7       1.163312300245e-10       6.955251746206e-16       1.813023428047e-13       0.000000000000e+00       2.267905701388e-09       8.744681408923e-11      -8.797757175023e-14 
    8       1.144786836046e-10       4.387207216597e-16       1.296340939981e-13       0.000000000000e+00       1.880870032156e-09       7.269196567564e-11       3.467329326150e-14 
    9       1.135830497763e-10       3.846049915136e-16       1.067960950645e-13       0.000000000000e+00       1.588968660466e-09       6.135436447154e-11       6.027144341717e-14 
   10       1.133741815867e-10       3.600703612779e-16       1.047668501568e-13       0.000000000000e+00       1.362131151871e-09       5.245514424556e-11       2.985524527581e-14 
   11       1.136761239717e-10       3.501193575690e-16       1.149433555158e-13       0.000000000000e+00       1.150532579993e-09       4.432571113169e-11      -2.245301228399e-14 
   12       1.143722720044e-10       3.746877896932e-16       1.300791665983e-13       0.000000000000e+00       1.007429513518e-09       3.862384385749e-11      -6.805561362207e-14 
   13       1.153811421584e-10       4.252794184697e-16       1.452508649823e-13       0.000000000000e+00       8.897624204442e-10       3.402632973933e-11      -9.539526895862e-14 
   14       1.166432249408e-10       4.785550402135e-16       1.579516218670e-13       0.000000000000e+00       7.917133669221e-10       3.014553920724e-11      -1.013186445906e-13 
   15       1.181122644012e-10       5.278936020574e-16       1.677167338896e-13       0.000000000000e+00       7.090332202025e-10       2.650122923175e-11      -9.054773137337e-14 
   16       1.197514691447e-10       5.884862266156e-16       1.754329964775e-13       0.000000000000e+00       6.385989384059e-10       2.349452249156e-11      -7.003025202289e-14 
   17       1.215310283546e-10       6.797162424933e-16       1.824922428107e-13       0.000000000000e+00       5.780692536282e-10       2.099041390146e-11      -4.801042878423e-14 
   18       1.234275676960e-10       8.101956646954e-16       1.901389643228e-13       0.000000000000e+00       5.256454028438e-10       1.888929575061e-11      -3.073352800754e-14 
   19       1.254232278448e-10       9.777683477197e-16       1.991244336390e-13       0.000000000000e+00       4.799248845278e-10       1.711356060449e-11      -2.127729822038e-14 
   20       1.275044378404e-10       1.177432469949e-15       2.095396765849e-13       0.000000000000e+00       4.397983214495e-10       1.548915275034e-11      -1.998156643942e-14 
   21       1.296626089088e-10       1.406663656955e-15       2.208047475678e-13       0.000000000000e+00       4.043709402801e-10       1.399487242106e-11      -2.447347923239e-14 
   22       1.318877595327e-10       1.664715204718e-15       2.319984473324e-13       0.000000000000e+00       3.728675122526e-10       1.271216534648e-11      -3.079855397998e-14 
   23       1.341846921309e-10       1.950380651529e-15       2.422781096873e-13       0.000000000000e+00       3.448975841288e-10       1.163632768703e-11      -3.612756893191e-14 
   24       1.365390554812e-10       2.262309338074e-15       2.508071723699e-13       0.000000000000e+00       3.197828454569e-10       1.070703076468e-11      -3.808387228711e-14 
   25       1.389529864886e-10       2.602264490555e-15       2.572750700662e-13       0.000000000000e+00       2.972306448339e-10       9.866165610558e-12      -3.662008814822e-14 
   26       1.414186680322e-10       2.973520375431e-15       2.616169322892e-13       0.000000000000e+00       2.768515903683e-10       9.056612707171e-12      -3.267445485808e-14 
   27       1.439362465567e-10       3.380577195592e-15       2.640698296105e-13       0.000000000000e+00       2.584318020579e-10       8.304175913094e-12      -2.748511300725e-14 
   28       1.464976082193e-10       3.828141112941e-15       2.650086638236e-13       0.000000000000e+00       2.416738448667e-10       7.651978147694e-12      -2.250954334684e-14 
   29       1.491031693032e-10       4.317996539164e-15       2.646688735313e-13       0.000000000000e+00       2.264263687651e-10       7.095156435438e-12      -1.876083144882e-14 
   30       1.517478125162e-10       4.850851619978e-15       2.632157064492e-13       0.000000000000e+00       2.124870774814e-10       6.607580683284e-12      -1.700350769893e-14 
   31       1.544310834297e-10       5.427300024352e-15       2.605293287298e-13       0.000000000000e+00       1.997258617067e-10       6.162665524513e-12      -1.706130010527e-14 
   32       1.571487761850e-10       6.047802572538e-15       2.563777338173e-13       0.000000000000e+00       1.879796350665e-10       5.734675429979e-12      -1.834418940025e-14 
   33       1.599053648319e-10       6.713166106331e-15       2.505116379657e-13       0.000000000000e+00       1.771956007692e-10       5.328636114824e-12      -2.008435152022e-14 
   34       1.627007484006e-10       7.424173064086e-15       2.426411677110e-13       0.000000000000e+00       1.672818347604e-10       4.959054005095e-12      -2.129577689815e-14 
   35       1.655288622914e-10       8.181602579774e-15       2.324885347338e-13       0.000000000000e+00       1.580908666661e-10       4.637010742645e-12      -2.106187258894e-14 
   36       1.683926524763e-10       8.986832895889e-15       2.200068831430e-13       0.000000000000e+00       1.495818651756e-10       4.355189312692e-12      -1.960492207413e-14 
   37       1.712927105154e-10       9.841444289298e-15       2.052371878501e-13       0.000000000000e+00       1.417026947283e-10       4.097181818349e-12      -1.758985222822e-14 
   38       1.742254712560e-10       1.074689305078e-14       1.882452286898e-13       0.000000000000e+00       1.343678032795e-10       3.846650106476e-12      -1.571707590339e-14 
