    2       1.300599167019e-10       2.329889178734e-15       6.980551436736e-14       1.152718839278e-19       5.693289328974e-09       5.499940781911e-10      -9.175929699890e-13 
    3       1.301665874398e-10       3.679518991587e-15       1.704738703086e-13       2.305163224521e-19       3.479733962236e-09       3.803536427863e-10      -7.623271497578e-13 
    4       1.279495977078e-10       3.636011639709e-15       2.270298912155e-13       3.841365541750e-19       2.407150964385e-09       2.875741159279e-10      -4.984595248651e-13 
    5       1.248797031164e-10       2.755398744344e-15       2.403385579885e-13       5.761060086659e-19       1.787687627154e-09       2.287867538724e-10      -2.547919439485e-13 
    6       1.217397870401e-10       1.854181625512e-15       2.370222490262e-13       8.063996169441e-19       1.390866549331e-09       1.876500854924e-10      -7.155949319775e-14 
    7       1.191511428524e-10       1.234147994749e-15       2.244295951874e-13       1.074998565649e-18       1.118304047712e-09       1.574213052379e-10       4.966257130380e-14 
    8       1.172720697296e-10       8.943449403327e-16       2.052056179848e-13       1.381895369342e-18       9.213846609694e-10       1.344494644922e-10       1.152096216959e-13 
    9       1.160145926262e-10       7.176946368535e-16       1.826197589849e-13       1.727098967582e-18       7.735281844612e-10       1.165176711570e-10       1.364048010589e-13 
   10       1.152892352210e-10       5.952539475097e-16       1.601764545891e-13       2.110639544266e-18       6.592069903439e-10       1.022002239385e-10       1.272700940434e-13 
   11       1.149549975402e-10       4.791654580823e-16       1.406619289619e-13       2.532572772476e-18       5.550884273449e-10       9.188440632988e-11       1.036105248858e-13 
   12       1.149613726631e-10       3.713627295817e-16       1.257527848040e-13       2.992983208586e-18       4.838436697865e-10       8.195516409224e-11       7.274819590259e-14 
   13       1.151941978567e-10       2.883508175398e-16       1.160646056584e-13       3.491986593947e-18       4.254951909008e-10       7.363085704576e-11       4.517918284116e-14 
   14       1.156557240061e-10       2.382632211628e-16       1.114155958567e-13       4.029730869593e-18       3.770591405201e-10       6.655424742385e-11       2.517586709438e-14 
   15       1.162559447787e-10       2.174162750825e-16       1.109741562992e-13       4.606396212381e-18       3.362967018109e-10       6.042145420676e-11       1.369863406738e-14 
   16       1.170148220046e-10       2.211471828379e-16       1.139363343106e-13       5.222190904393e-18       3.018627372665e-10       5.520382875956e-11       9.722692821335e-15 
   17       1.178756535917e-10       2.419986351663e-16       1.189682035959e-13       5.877353018651e-18       2.722311358416e-10       5.060657236356e-11       1.037116610706e-14 
   18       1.188521311003e-10       2.768022357217e-16       1.253569929715e-13       6.572137982365e-18       2.468067665711e-10       4.656361590164e-11       1.323869822894e-14 
   19       1.199153344596e-10       3.228149071662e-16       1.324402855307e-13       7.306821055761e-18       2.246256810023e-10       4.298433169600e-11       1.571430025274e-14 
   20       1.210609879067e-10       3.781981912703e-16       1.399274185161e-13       8.081683238483e-18       2.052429752639e-10       3.981822582448e-11       1.666078720850e-14 
   21       1.222556929699e-10       4.412873051595e-16       1.476204392301e-13       8.897010845984e-18       1.880436013645e-10       3.697352405278e-11       1.553764089793e-14 
   22       1.235247907696e-10       5.127116231944e-16       1.555076989399e-13       9.753070026360e-18       1.729332603423e-10       3.444171662647e-11       1.267919827060e-14 
   23       1.248739612148e-10       5.940134868251e-16       1.636306706508e-13       1.065011763803e-17       1.596586643057e-10       3.218813403850e-11       8.955639061808e-15 
   24       1.262713717987e-10       6.867811290151e-16       1.720021961795e-13       1.158839616467e-17       1.476804215301e-10       3.013112838695e-11       5.423493009746e-15 
   25       1.277231269168e-10       7.917443956214e-16       1.805314211970e-13       1.256809973483e-17       1.369132591488e-10       2.826022297389e-11       2.563664869530e-15 
   26       1.292222927881e-10       9.092445040448e-16       1.890554640004e-13       1.358938615499e-17       1.272657617915e-10       2.656206845975e-11       7.108846030326e-16 
   27       1.307413341576e-10       1.039499013634e-15       1.973783784462e-13       1.465237593396e-17       1.185149614074e-10       2.500120270366e-11       1.146384192680e-16 
   28       1.322901636871e-10       1.182845989167e-15       2.053686536748e-13       1.575713466419e-17       1.106033676572e-10       2.357154042797e-11       4.870087309985e-16 
   29       1.338770879470e-10       1.339579098544e-15       2.128976959315e-13       1.690367543573e-17       1.034382580721e-10       2.226162204362e-11       1.242995033516e-15 
   30       1.354982492217e-10       1.509973676456e-15       2.198425780668e-13       1.809196173253e-17       9.686095798331e-11       2.104856818279e-11       1.752463509003e-15 
   31       1.371610805112e-10       1.694635744285e-15       2.261890826006e-13       1.932191942627e-17       9.085107461745e-11       1.993084976845e-11       1.893804960291e-15 
   32       1.388666563866e-10       1.894284825313e-15       2.319698799747e-13       2.059342199771e-17       8.538745283129e-11       1.890572279797e-11       1.710075188605e-15 
   33       1.406014226729e-10       2.109665952149e-15       2.372403243875e-13       2.190628186678e-17       8.038745745770e-11       1.795928910578e-11       1.269924010394e-15 
   34       1.423455083501e-10       2.341530458326e-15       2.420544824673e-13       2.326027251862e-17       7.574011619043e-11       1.707245458162e-11       6.593956577654e-16 
   35       1.441060061095e-10       2.590566320501e-15       2.463775660246e-13       2.465521629292e-17       7.143753722984e-11       1.624462502054e-11      -5.228684595794e-17 
   36       1.458936403049e-10       2.857442886931e-15       2.501425588213e-13       2.609092329182e-17       6.748350395050e-11       1.547718460788e-11      -7.879499563354e-16 
   37       1.477130232867e-10       3.142828150496e-15       2.532722333149e-13       2.756716602279e-17       6.385555243175e-11       1.476662753715e-11      -1.451856258789e-15 
   38       1.495618800705e-10       3.447387901129e-15       2.556783247857e-13       2.908367762685e-17       6.050234767795e-11       1.410406069560e-11      -1.928435650965e-15 
