# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  785       1.247718415143e-10       5.408977955386e-12      -3.411585867836e-12       0.000000000000e+00       2.306615423642e-14      -1.369312235738e-15       5.024352763365e-16 
  786       1.244931110357e-10       5.398097308680e-12      -3.642879011934e-12       0.000000000000e+00       2.295644567226e-14      -1.392496807648e-15       5.011688741863e-16 
  787       1.242435418040e-10       5.385973838468e-12      -3.872567450344e-12       0.000000000000e+00       2.284736637126e-14      -1.415476272760e-15       4.998091682448e-16 
  788       1.240227593755e-10       5.372618907764e-12      -4.100515577089e-12       0.000000000000e+00       2.273891258837e-14      -1.438247023732e-15       4.983579847094e-16 
  789       1.238303837183e-10       5.358044063248e-12      -4.326586547113e-12       0.000000000000e+00       2.263108047515e-14      -1.460805432642e-15       4.968171733270e-16 
  790       1.236660291927e-10       5.342261035923e-12      -4.550642272532e-12       0.000000000000e+00       2.252386607938e-14      -1.483147850944e-15       4.951886074735e-16 
  791       1.235293045313e-10       5.325281741757e-12      -4.772543418869e-12       0.000000000000e+00       2.241726534458e-14      -1.505270609418e-15       4.934741842334e-16 
  792       1.234198128193e-10       5.307118282345e-12      -4.992149401299e-12       0.000000000000e+00       2.231127410968e-14      -1.527170018128e-15       4.916758244795e-16 
  793       1.233371514753e-10       5.287782945550e-12      -5.209318380893e-12       0.000000000000e+00       2.220588810852e-14      -1.548842366370e-15       4.897954729526e-16 
  794       1.232809122309e-10       5.267288206164e-12      -5.423907260860e-12       0.000000000000e+00       2.210110296953e-14      -1.570283922633e-15       4.878350983410e-16 
  795       1.232506811120e-10       5.245646726554e-12      -5.635771682785e-12       0.000000000000e+00       2.199691421521e-14      -1.591490934547e-15       4.857966933603e-16 
  796       1.232460384181e-10       5.222871357315e-12      -5.844766022879e-12       0.000000000000e+00       2.189331726182e-14      -1.612459628839e-15       4.836822748331e-16 
  797       1.232665587035e-10       5.198975137920e-12      -6.050743388215e-12       0.000000000000e+00       2.179030741889e-14      -1.633186211286e-15       4.814938837683e-16 
  798       1.233118107572e-10       5.173971297376e-12      -6.253555612974e-12       0.000000000000e+00       2.168787988883e-14      -1.653666866673e-15       4.792335854410e-16 
  799       1.233813575833e-10       5.147873254869e-12      -6.453053254685e-12       0.000000000000e+00       2.158602976654e-14      -1.673897758738e-15       4.769034694722e-16 
  800       1.234747563815e-10       5.120694620423e-12      -6.649085590470e-12       0.000000000000e+00       2.148475203895e-14      -1.693875030135e-15       4.745056499084e-16 
  801       1.235915585273e-10       5.092449195544e-12      -6.841500613284e-12       0.000000000000e+00       2.138404158465e-14      -1.713594802382e-15       4.720422653010e-16 
  802       1.237313095523e-10       5.063150973878e-12      -7.030145028161e-12       0.000000000000e+00       2.128389317344e-14      -1.733053175817e-15       4.695154787864e-16 
  803       1.238935491246e-10       5.032814141857e-12      -7.214864248450e-12       0.000000000000e+00       2.118430146594e-14      -1.752246229551e-15       4.669274781651e-16 
  804       1.240778110295e-10       5.001453079357e-12      -7.395502392064e-12       0.000000000000e+00       2.108526101317e-14      -1.771170021422e-15       4.642804759818e-16 
  805       1.242836078183e-10       4.969084085247e-12      -7.571921603536e-12       0.000000000000e+00       2.098676686356e-14      -1.789820349702e-15       4.615764866935e-16 
  806       1.245103844926e-10       4.935730587051e-12      -7.744060411820e-12       0.000000000000e+00       2.088881639696e-14      -1.808192033565e-15       4.588166535851e-16 
  807       1.247575639419e-10       4.901418027015e-12      -7.911876422900e-12       0.000000000000e+00       2.079140752305e-14      -1.826279619486e-15       4.560019098104e-16 
  808       1.250245621757e-10       4.866172146731e-12      -8.075327089644e-12       0.000000000000e+00       2.069453807663e-14      -1.844077618210e-15       4.531332002367e-16 
  809       1.253107883013e-10       4.830018988105e-12      -8.234369711616e-12       0.000000000000e+00       2.059820581732e-14      -1.861580504672e-15       4.502114814828e-16 
  810       1.256156445011e-10       4.792984894331e-12      -8.388961434898e-12       0.000000000000e+00       2.050240842924e-14      -1.878782717896e-15       4.472377219578e-16 
  811       1.259385260101e-10       4.755096510856e-12      -8.539059251901e-12       0.000000000000e+00       2.040714352074e-14      -1.895678660912e-15       4.442129018992e-16 
  812       1.262788210936e-10       4.716380786355e-12      -8.684620001188e-12       0.000000000000e+00       2.031240862409e-14      -1.912262700662e-15       4.411380134115e-16 
  813       1.266359110246e-10       4.676864973703e-12      -8.825600367284e-12       0.000000000000e+00       2.021820119513e-14      -1.928529167913e-15       4.380140605045e-16 
  814       1.270091700612e-10       4.636576630940e-12      -8.961956880499e-12       0.000000000000e+00       2.012451861306e-14      -1.944472357162e-15       4.348420591319e-16 
  815       1.273979654242e-10       4.595543622244e-12      -9.093645916739e-12       0.000000000000e+00       2.003135818004e-14      -1.960086526552e-15       4.316230372295e-16 
  816       1.278016572747e-10       4.553794118905e-12      -9.220623697328e-12       0.000000000000e+00       1.993871712096e-14      -1.975365897776e-15       4.283580347537e-16 
  817       1.282195986914e-10       4.511356600290e-12      -9.342846288821e-12       0.000000000000e+00       1.984659258310e-14      -1.990304655988e-15       4.250481037201e-16 
  818       1.286511356483e-10       4.468259854818e-12      -9.460269602822e-12       0.000000000000e+00       1.975498163584e-14      -2.004896949716e-15       4.216943082415e-16 
  819       1.290956069922e-10       4.424532980928e-12      -9.572849395801e-12       0.000000000000e+00       1.966388127037e-14      -2.019136890768e-15       4.182977245667e-16 
  820       1.295523444201e-10       4.380205388049e-12      -9.680541268909e-12       0.000000000000e+00       1.957328839936e-14      -2.033018554144e-15       4.148594411188e-16 
  821       1.300206724566e-10       4.335306797575e-12      -9.783300667798e-12       0.000000000000e+00       1.948319985669e-14      -2.046535977943e-15       4.113805585335e-16 
  822       1.304999084317e-10       4.289867243828e-12      -9.881082882435e-12       0.000000000000e+00       1.939361239713e-14      -2.059683163278e-15       4.078621896977e-16 
  823       1.309893624583e-10       4.243917075038e-12      -9.973843046918e-12       0.000000000000e+00       1.930452269602e-14      -2.072454074179e-15       4.043054597878e-16 
  824       1.314883374093e-10       4.197486954305e-12      -1.006153613930e-11       0.000000000000e+00       1.921592734903e-14      -2.084842637507e-15       4.007115063081e-16 
  825       1.319961288956e-10       4.150607860574e-12      -1.014411698138e-11       0.000000000000e+00       1.912782287177e-14      -2.096842742862e-15       3.970814791293e-16 
  826       1.325120252434e-10       4.103311089605e-12      -1.022154023857e-11       0.000000000000e+00       1.904020569958e-14      -2.108448242497e-15       3.934165405270e-16 
  827       1.330353074714e-10       4.055628254943e-12      -1.029376041967e-11       0.000000000000e+00       1.895307218714e-14      -2.119652951219e-15       3.897178652198e-16 
  828       1.335652492691e-10       4.007591288890e-12      -1.036073187668e-11       0.000000000000e+00       1.886641860826e-14      -2.130450646308e-15       3.859866404081e-16 
  829       1.341011169733e-10       3.959232443471e-12      -1.042240880464e-11       0.000000000000e+00       1.878024115549e-14      -2.140835067419e-15       3.822240658120e-16 
  830       1.346421695467e-10       3.910584291411e-12      -1.047874524146e-11       0.000000000000e+00       1.869453593987e-14      -2.150799916500e-15       3.784313537104e-16 
  831       1.351876585542e-10       3.861679727103e-12      -1.052969506768e-11       0.000000000000e+00       1.860929899063e-14      -2.160338857692e-15       3.746097289790e-16 
  832       1.357368281416e-10       3.812551967574e-12      -1.057521200637e-11       0.000000000000e+00       1.852452625485e-14      -2.169445517248e-15       3.707604291286e-16 
  833       1.362889150123e-10       3.763234553464e-12      -1.061524962284e-11       0.000000000000e+00       1.844021359722e-14      -2.178113483435e-15       3.668847043438e-16 
  834       1.368431484050e-10       3.713761349990e-12      -1.064976132458e-11       0.000000000000e+00       1.835635679965e-14      -2.186336306450e-15       3.629838175214e-16 
  835       1.373988006645e-10       3.664165122034e-12      -1.067871671166e-11       0.000000000000e+00       1.827295201735e-14      -2.194109057627e-15       3.590588646833e-16 
  836       1.379553399676e-10       3.614473230132e-12      -1.070215094207e-11       0.000000000000e+00       1.818999715601e-14      -2.201433037133e-15       3.551102326969e-16 
  837       1.385122802220e-10       3.564711861182e-12      -1.072011622890e-11       0.000000000000e+00       1.810749051805e-14      -2.208311148383e-15       3.511381321526e-16 
  838       1.390691307011e-10       3.514907448232e-12      -1.073266557050e-11       0.000000000000e+00       1.802543034831e-14      -2.214746346366e-15       3.471427761374e-16 
  839       1.396253960307e-10       3.465086671205e-12      -1.073985275307e-11       0.000000000000e+00       1.794381483379e-14      -2.220741637830e-15       3.431243802428e-16 
  840       1.401805761748e-10       3.415276457628e-12      -1.074173235332e-11       0.000000000000e+00       1.786264210345e-14      -2.226300081453e-15       3.390831625719e-16 
  841       1.407341664219e-10       3.365503983354e-12      -1.073835974107e-11       0.000000000000e+00       1.778191022798e-14      -2.231424788029e-15       3.350193437476e-16 
  842       1.412856573714e-10       3.315796673291e-12      -1.072979108190e-11       0.000000000000e+00       1.770161721960e-14      -2.236118920636e-15       3.309331469193e-16 
  843       1.418345349195e-10       3.266182202123e-12      -1.071608333974e-11       0.000000000000e+00       1.762176103178e-14      -2.240385694822e-15       3.268247977711e-16 
  844       1.423802802454e-10       3.216688495038e-12      -1.069729427955e-11       0.000000000000e+00       1.754233955909e-14      -2.244228378779e-15       3.226945245291e-16 
  845       1.429223697981e-10       3.167343728456e-12      -1.067348246991e-11       0.000000000000e+00       1.746335063691e-14      -2.247650293519e-15       3.185425579689e-16 
  846       1.434602752818e-10       3.118176330749e-12      -1.064470728567e-11       0.000000000000e+00       1.738479204125e-14      -2.250654813058e-15       3.143691314233e-16 
  847       1.439934636425e-10       3.069214982970e-12      -1.061102891055e-11       0.000000000000e+00       1.730666148851e-14      -2.253245364587e-15       3.101744807895e-16 
  848       1.445213970543e-10       3.020488619577e-12      -1.057250833979e-11       0.000000000000e+00       1.722895663525e-14      -2.255425428652e-15       3.059588445370e-16 
  849       1.450435329055e-10       2.972026429161e-12      -1.052920738277e-11       0.000000000000e+00       1.715167507800e-14      -2.257198539336e-15       3.017224637150e-16 
  850       1.455593237846e-10       2.923857855166e-12      -1.048118866565e-11       0.000000000000e+00       1.707481435297e-14      -2.258568284429e-15       2.974655819599e-16 
  851       1.460682174668e-10       2.876012596621e-12      -1.042851563397e-11       0.000000000000e+00       1.699837193592e-14      -2.259538305613e-15       2.931884455030e-16 
  852       1.465696569001e-10       2.828520608862e-12      -1.037125255530e-11       0.000000000000e+00       1.692234524184e-14      -2.260112298635e-15       2.888913031778e-16 
  853       1.470630801915e-10       2.781412104255e-12      -1.030946452185e-11       0.000000000000e+00       1.684673162480e-14      -2.260294013486e-15       2.845744064275e-16 
  854       1.475479205933e-10       2.734717552929e-12      -1.024321745314e-11       0.000000000000e+00       1.677152837768e-14      -2.260087254583e-15       2.802380093130e-16 
  855       1.480236064889e-10       2.688467683492e-12      -1.017257809856e-11       0.000000000000e+00       1.669673273199e-14      -2.259495880938e-15       2.758823685200e-16 
  856       1.484895613798e-10       2.642693483764e-12      -1.009761404006e-11       0.000000000000e+00       1.662234185760e-14      -2.258523806344e-15       2.715077433666e-16 
  857       1.489452038708e-10       2.597426201499e-12      -1.001839369472e-11       0.000000000000e+00       1.654835286254e-14      -2.257174999548e-15       2.671143958109e-16 
  858       1.493899476572e-10       2.552697345110e-12      -9.934986317445e-12       0.000000000000e+00       1.647476279278e-14      -2.255453484433e-15       2.627025904588e-16 
  859       1.498232015101e-10       2.508538684396e-12      -9.847462003529e-12       0.000000000000e+00       1.640156863201e-14      -2.253363340188e-15       2.582725945708e-16 
  860       1.502443692635e-10       2.464982251268e-12      -9.755891691322e-12       0.000000000000e+00       1.632876730140e-14      -2.250908701497e-15       2.538246780705e-16 
  861       1.506528497997e-10       2.422060340473e-12      -9.660347164838e-12       0.000000000000e+00       1.625635565937e-14      -2.248093758706e-15       2.493591135514e-16 
  862       1.510480370359e-10       2.379805510317e-12      -9.560901056395e-12       0.000000000000e+00       1.618433050141e-14      -2.244922758008e-15       2.448761762847e-16 
  863       1.514293199105e-10       2.338250583397e-12      -9.457626849231e-12       0.000000000000e+00       1.611268855981e-14      -2.241400001617e-15       2.403761442270e-16 
  864       1.517960823691e-10       2.297428647322e-12      -9.350598880142e-12       0.000000000000e+00       1.604142650346e-14      -2.237529847947e-15       2.358592980275e-16 
  865       1.521477833135e-10       2.257369469620e-12      -9.239897277330e-12       0.000000000000e+00       1.597054128569e-14      -2.233317455186e-15       2.313260626663e-16 
  866       1.524841979554e-10       2.218088674693e-12      -9.125622860014e-12       0.000000000000e+00       1.590003119473e-14      -2.228771025410e-15       2.267774349736e-16 
  867       1.528051805086e-10       2.179598385655e-12      -9.007882495473e-12       0.000000000000e+00       1.582989482051e-14      -2.223899598691e-15       2.222145633400e-16 
  868       1.531105845939e-10       2.141910793752e-12      -8.886784190019e-12       0.000000000000e+00       1.576013070809e-14      -2.218712313430e-15       2.176386067701e-16 
  869       1.534002632385e-10       2.105038158505e-12      -8.762437092413e-12       0.000000000000e+00       1.569073735742e-14      -2.213218406657e-15       2.130507349128e-16 
  870       1.536740688750e-10       2.068992807868e-12      -8.634951497285e-12       0.000000000000e+00       1.562171322325e-14      -2.207427214324e-15       2.084521280911e-16 
  871       1.539318533401e-10       2.033787138378e-12      -8.504438848553e-12       0.000000000000e+00       1.555305671488e-14      -2.201348171604e-15       2.038439773330e-16 
  872       1.541734678739e-10       1.999433615301e-12      -8.371011742837e-12       0.000000000000e+00       1.548476619606e-14      -2.194990813186e-15       1.992274844011e-16 
  873       1.543987631189e-10       1.965944772790e-12      -8.234783932882e-12       0.000000000000e+00       1.541683998479e-14      -2.188364773574e-15       1.946038618232e-16 
  874       1.546075891189e-10       1.933333214030e-12      -8.095870330972e-12       0.000000000000e+00       1.534927635315e-14      -2.181479787384e-15       1.899743329224e-16 
  875       1.547997953181e-10       1.901611611394e-12      -7.954387012351e-12       0.000000000000e+00       1.528207352717e-14      -2.174345689638e-15       1.853401318475e-16 
  876       1.549752305600e-10       1.870792706590e-12      -7.810451218639e-12       0.000000000000e+00       1.521522968659e-14      -2.166972416063e-15       1.807025036027e-16 
  877       1.551337430867e-10       1.840889310814e-12      -7.664181361250e-12       0.000000000000e+00       1.514874296477e-14      -2.159370003390e-15       1.760627040785e-16 
  878       1.552751805373e-10       1.811914304901e-12      -7.515697024814e-12       0.000000000000e+00       1.508261144847e-14      -2.151548589644e-15       1.714220000816e-16 
  879       1.553993899479e-10       1.783880639475e-12      -7.365118970588e-12       0.000000000000e+00       1.501683317771e-14      -2.143518414449e-15       1.667816693650e-16 
  880       1.555062177495e-10       1.756801335102e-12      -7.212569139882e-12       0.000000000000e+00       1.495140614559e-14      -2.135289819320e-15       1.621430006586e-16 
  881       1.555955097679e-10       1.730689482439e-12      -7.058170657470e-12       0.000000000000e+00       1.488632829813e-14      -2.126873247961e-15       1.575072936989e-16 
  882       1.556671112224e-10       1.705558242385e-12      -6.902047835014e-12       0.000000000000e+00       1.482159753408e-14      -2.118279246561e-15       1.528758592598e-16 
  883       1.557208667244e-10       1.681420846235e-12      -6.744326174476e-12       0.000000000000e+00       1.475721170480e-14      -2.109518464093e-15       1.482500191824e-16 
  884       1.557566202773e-10       1.658290595826e-12      -6.585132371543e-12       0.000000000000e+00       1.469316861403e-14      -2.100601652609e-15       1.436311064055e-16 
  885       1.557742152747e-10       1.636180863692e-12      -6.424594319039e-12       0.000000000000e+00       1.462946601778e-14      -2.091539667538e-15       1.390204649957e-16 
  886       1.557734944999e-10       1.615105093214e-12      -6.262841110346e-12       0.000000000000e+00       1.456610162412e-14      -2.082343467980e-15       1.344194501774e-16 
  887       1.557543001245e-10       1.595076798772e-12      -6.100003042822e-12       0.000000000000e+00       1.450307309304e-14      -2.073024117009e-15       1.298294283636e-16 
  888       1.557164737081e-10       1.576109565892e-12      -5.936211621218e-12       0.000000000000e+00       1.444037803626e-14      -2.063592781962e-15       1.252517771855e-16 
  889       1.556598561964e-10       1.558217051402e-12      -5.771599561097e-12       0.000000000000e+00       1.437801401710e-14      -2.054060734743e-15       1.206878855233e-16 
  890       1.555842879210e-10       1.541412983580e-12      -5.606300792253e-12       0.000000000000e+00       1.431597855026e-14      -2.044439352116e-15       1.161391535359e-16 
  891       1.554896085980e-10       1.525711162307e-12      -5.440450462126e-12       0.000000000000e+00       1.425426910169e-14      -2.034740116002e-15       1.116069926915e-16 
  892       1.553756573273e-10       1.511125459216e-12      -5.274184939223e-12       0.000000000000e+00       1.419288308841e-14      -2.024974613776e-15       1.070928257977e-16 
  893       1.552422725911e-10       1.497669817843e-12      -5.107641816534e-12       0.000000000000e+00       1.413181787835e-14      -2.015154538565e-15       1.025980870315e-16 
  894       1.550892922536e-10       1.485358253781e-12      -4.940959914953e-12       0.000000000000e+00       1.407107079016e-14      -2.005291689545e-15       9.812422197015e-17 
  895       1.549166167530e-10       1.474201237135e-12      -4.774271522129e-12       0.000000000000e+00       1.401063936307e-14      -1.995395028853e-15       9.367250842620e-17 
  896       1.547243998107e-10       1.464194774930e-12      -4.607678963395e-12       0.000000000000e+00       1.395052217154e-14      -1.985461799118e-15       8.924351569159e-17 
  897       1.545128608313e-10       1.455331150908e-12      -4.441277655433e-12       0.000000000000e+00       1.389071802356e-14      -1.975486261624e-15       8.483763653269e-17 
  898       1.542822219995e-10       1.447602526690e-12      -4.275163838450e-12       0.000000000000e+00       1.383122569172e-14      -1.965462626418e-15       8.045526558867e-17 
  899       1.540327082886e-10       1.441000941390e-12      -4.109434578433e-12       0.000000000000e+00       1.377204391307e-14      -1.955385052163e-15       7.609679937490e-17 
  900       1.537645474689e-10       1.435518311218e-12      -3.944187769404e-12       0.000000000000e+00       1.371317138904e-14      -1.945247645998e-15       7.176263628636e-17 
  901       1.534779701163e-10       1.431146429094e-12      -3.779522135679e-12       0.000000000000e+00       1.365460678524e-14      -1.935044463392e-15       6.745317660107e-17 
  902       1.531732096206e-10       1.427876964254e-12      -3.615537234124e-12       0.000000000000e+00       1.359634873141e-14      -1.924769508001e-15       6.316882248345e-17 
  903       1.528505021940e-10       1.425701461865e-12      -3.452333456409e-12       0.000000000000e+00       1.353839582124e-14      -1.914416731525e-15       5.890997798779e-17 
  904       1.525100868799e-10       1.424611342631e-12      -3.290012031265e-12       0.000000000000e+00       1.348074661227e-14      -1.903980033565e-15       5.467704906163e-17 
  905       1.521522055608e-10       1.424597902401e-12      -3.128675026740e-12       0.000000000000e+00       1.342339962573e-14      -1.893453261477e-15       5.047044354919e-17 
  906       1.517771029673e-10       1.425652311783e-12      -2.968425352458e-12       0.000000000000e+00       1.336635334647e-14      -1.882830210231e-15       4.629057119476e-17 
  907       1.513850266862e-10       1.427765615752e-12      -2.809366761870e-12       0.000000000000e+00       1.330960622275e-14      -1.872104622265e-15       4.213784364613e-17 
  908       1.509762271692e-10       1.430928733257e-12      -2.651603854513e-12       0.000000000000e+00       1.325315666621e-14      -1.861270187345e-15       3.801267445799e-17 
  909       1.505509577412e-10       1.435132456835e-12      -2.495242078270e-12       0.000000000000e+00       1.319700305166e-14      -1.850320542416e-15       3.391547909534e-17 
  910       1.501094746090e-10       1.440367452219e-12      -2.340387731617e-12       0.000000000000e+00       1.314114371701e-14      -1.839249271464e-15       2.984667493694e-17 
  911       1.496520368696e-10       1.446624257944e-12      -2.187147965888e-12       0.000000000000e+00       1.308557696309e-14      -1.828049905369e-15       2.580668127865e-17 
  912       1.491789065186e-10       1.453893284964e-12      -2.035630787526e-12       0.000000000000e+00       1.303030105358e-14      -1.816715921763e-15       2.179591933691e-17 
  913       1.486903484588e-10       1.462164816255e-12      -1.885945060342e-12       0.000000000000e+00       1.297531421483e-14      -1.805240744884e-15       1.781481225211e-17 
  914       1.481866305088e-10       1.471429006427e-12      -1.738200507769e-12       0.000000000000e+00       1.292061463579e-14      -1.793617745437e-15       1.386378509202e-17 
  915       1.476680234112e-10       1.481675881335e-12      -1.592507715119e-12       0.000000000000e+00       1.286620046781e-14      -1.781840240445e-15       9.943264855202e-18 
  916       1.471348008412e-10       1.492895337688e-12      -1.448978131842e-12       0.000000000000e+00       1.281206982458e-14      -1.769901493109e-15       6.053680474409e-18 
  917       1.465872394151e-10       1.505077142658e-12      -1.307724073775e-12       0.000000000000e+00       1.275822078198e-14      -1.757794712663e-15       2.195462820010e-18 
  918       1.460256186986e-10       1.518210933487e-12      -1.168858725406e-12       0.000000000000e+00       1.270465137791e-14      -1.745513054232e-15      -1.630955296606e-18 
  919       1.454502212156e-10       1.532286217105e-12      -1.032496142125e-12       0.000000000000e+00       1.265135961226e-14      -1.733049618686e-15      -5.425139119613e-18 
  920       1.448613324564e-10       1.547292369729e-12      -8.987512524843e-13       0.000000000000e+00       1.259834344666e-14      -1.720397452499e-15      -9.186651945341e-18 
  921       1.442592408861e-10       1.563218636480e-12      -7.677398604502e-13       0.000000000000e+00       1.254560080447e-14      -1.707549547601e-15      -1.291505511886e-17 
  922       1.436442379536e-10       1.580054130991e-12      -6.395786476621e-13       0.000000000000e+00       1.249312957057e-14      -1.694498841242e-15      -1.660990803058e-17 
  923       1.430166180993e-10       1.597787835016e-12      -5.143851756881e-13       0.000000000000e+00       1.244092759127e-14      -1.681238215840e-15      -2.027076811280e-17 
  924       1.423766787641e-10       1.616408598039e-12      -3.922778882809e-13       0.000000000000e+00       1.238899267418e-14      -1.667760498843e-15      -2.389719083637e-17 
  925       1.417247364878e-10       1.635903474369e-12      -2.733613590626e-13       0.000000000000e+00       1.233732280084e-14      -1.654060804991e-15      -2.748882652477e-17 
  926       1.410611754657e-10       1.656252706440e-12      -1.576817748532e-13       0.000000000000e+00       1.228591676867e-14      -1.640143603911e-15      -3.104571247814e-17 
  927       1.403863997749e-10       1.677434661544e-12      -4.527075408506e-14       0.000000000000e+00       1.223477355890e-14      -1.626015763805e-15      -3.456798545394e-17 
  928       1.397008173653e-10       1.699427486545e-12       6.383996213638e-14       0.000000000000e+00       1.218389212461e-14      -1.611684219341e-15      -3.805578527752e-17 
  929       1.390048400696e-10       1.722209107255e-12       1.696185098438e-13       0.000000000000e+00       1.213327139070e-14      -1.597155971837e-15      -4.150925485229e-17 
  930       1.382988836143e-10       1.745757227814e-12       2.720329020186e-13       0.000000000000e+00       1.208291025369e-14      -1.582438089444e-15      -4.492854016985e-17 
  931       1.375833676306e-10       1.770049330063e-12       3.710510284023e-13       0.000000000000e+00       1.203280758173e-14      -1.567537707333e-15      -4.831379032015e-17 
  932       1.368587156647e-10       1.795062672921e-12       4.666406553070e-13       0.000000000000e+00       1.198296221440e-14      -1.552462027880e-15      -5.166515750166e-17 
  933       1.361253551890e-10       1.820774291765e-12       5.587694254263e-13       0.000000000000e+00       1.193337296271e-14      -1.537218320846e-15      -5.498279703149e-17 
  934       1.353837176125e-10       1.847160997805e-12       6.474048576464e-13       0.000000000000e+00       1.188403860892e-14      -1.521813923567e-15      -5.826686735556e-17 
  935       1.346342382915e-10       1.874199377459e-12       7.325143468569e-13       0.000000000000e+00       1.183495790649e-14      -1.506256241137e-15      -6.151753005877e-17 
  936       1.338773565407e-10       1.901865791732e-12       8.140651637617e-13       0.000000000000e+00       1.178612957998e-14      -1.490552746589e-15      -6.473494987510e-17 
  937       1.331135156436e-10       1.930136375591e-12       8.920244546899e-13       0.000000000000e+00       1.173755232492e-14      -1.474710981085e-15      -6.791929469783e-17 
  938       1.323431628631e-10       1.958987037345e-12       9.663592414067e-13       0.000000000000e+00       1.168922480775e-14      -1.458738554097e-15      -7.107073558962e-17 
  939       1.315667494527e-10       1.988393458018e-12       1.037036420924e-12       0.000000000000e+00       1.164114566572e-14      -1.442643143593e-15      -7.418944679274e-17 
  940       1.307847306668e-10       2.018331090726e-12       1.104022765313e-12       0.000000000000e+00       1.159331350675e-14      -1.426432496221e-15      -7.727560573915e-17 
  941       1.299975657716e-10       2.048775160058e-12       1.167284921511e-12       0.000000000000e+00       1.154572690939e-14      -1.410114427494e-15      -8.032939306070e-17 
  942       1.292057180559e-10       2.079700661448e-12       1.226789411137e-12       0.000000000000e+00       1.149838442268e-14      -1.393696821973e-15      -8.335099259924e-17 
  943       1.284096548417e-10       2.111082360552e-12       1.282502630300e-12       0.000000000000e+00       1.145128456609e-14      -1.377187633455e-15      -8.634059141683e-17 
  944       1.276098474947e-10       2.142894792629e-12       1.334390849412e-12       0.000000000000e+00       1.140442582937e-14      -1.360594885155e-15      -8.929837980585e-17 
  945       1.268067714357e-10       2.175112261915e-12       1.382420212994e-12       0.000000000000e+00       1.135780667250e-14      -1.343926669889e-15      -9.222455129914e-17 
  946       1.260009061506e-10       2.207708840996e-12       1.426556739494e-12       0.000000000000e+00       1.131142552558e-14      -1.327191150264e-15      -9.511930268020e-17 
  947       1.251927352015e-10       2.240658370193e-12       1.466766321091e-12       0.000000000000e+00       1.126528078873e-14      -1.310396558856e-15      -9.798283399331e-17 
  948       1.243827462376e-10       2.273934456931e-12       1.503014723511e-12       0.000000000000e+00       1.121937083198e-14      -1.293551198400e-15      -1.008153485537e-16 
  949       1.235714310053e-10       2.307510475121e-12       1.535267585835e-12       0.000000000000e+00       1.117369399519e-14      -1.276663441971e-15      -1.036170529576e-16 
  950       1.227592853595e-10       2.341359564534e-12       1.563490420313e-12       0.000000000000e+00       1.112824858794e-14      -1.259741733172e-15      -1.063881570926e-16 
  951       1.219468092742e-10       2.375454630178e-12       1.587648612169e-12       0.000000000000e+00       1.108303288945e-14      -1.242794586313e-15      -1.091288741477e-16 
  952       1.211345068531e-10       2.409768341676e-12       1.607707419419e-12       0.000000000000e+00       1.103804514847e-14      -1.225830586603e-15      -1.118394206233e-16 
  953       1.203228863404e-10       2.444273132641e-12       1.623631972677e-12       0.000000000000e+00       1.099328358319e-14      -1.208858390328e-15      -1.145200163416e-16 
  954       1.195124601314e-10       2.478941200054e-12       1.635387274967e-12       0.000000000000e+00       1.094874638110e-14      -1.191886725038e-15      -1.171708844567e-16 
  955       1.187037131367e-10       2.513745533310e-12       1.642951097196e-12       0.000000000000e+00       1.090443186913e-14      -1.174923744419e-15      -1.197920521828e-16 
  956       1.178970073222e-10       2.548663019845e-12       1.646352880997e-12       0.000000000000e+00       1.086033902673e-14      -1.157975081713e-15      -1.223827496209e-16 
  957       1.170926757302e-10       2.583671385763e-12       1.645635430414e-12       0.000000000000e+00       1.081646698040e-14      -1.141045766897e-15      -1.249420017589e-16 
  958       1.162910540009e-10       2.618748169984e-12       1.640842071677e-12       0.000000000000e+00       1.077281483417e-14      -1.124140869394e-15      -1.274688269045e-16 
  959       1.154924803787e-10       2.653870723759e-12       1.632016654709e-12       0.000000000000e+00       1.072938166953e-14      -1.107265498180e-15      -1.299622366688e-16 
  960       1.146972957187e-10       2.689016210180e-12       1.619203554628e-12       0.000000000000e+00       1.068616654535e-14      -1.090424801875e-15      -1.324212359503e-16 
  961       1.139058434935e-10       2.724161603690e-12       1.602447673259e-12       0.000000000000e+00       1.064316849778e-14      -1.073623968851e-15      -1.348448229190e-16 
  962       1.131184697995e-10       2.759283689601e-12       1.581794440633e-12       0.000000000000e+00       1.060038654024e-14      -1.056868227326e-15      -1.372319890003e-16 
  963       1.123355233638e-10       2.794359063599e-12       1.557289816497e-12       0.000000000000e+00       1.055781966329e-14      -1.040162845468e-15      -1.395817188588e-16 
  964       1.115573555503e-10       2.829364131263e-12       1.528980291822e-12       0.000000000000e+00       1.051546683454e-14      -1.023513131489e-15      -1.418929903825e-16 
