    2       1.463460268693e-10       4.938255048838e-15       4.717880548604e-13       3.031904679634e-19       9.445667236237e-09       3.981864841107e-10      -2.281752676164e-12 
    3       1.355204174719e-10       6.050319515820e-15       4.952299131768e-13       6.063400750395e-19       5.839140463201e-09       2.834568509730e-10      -1.707869739405e-12 
    4       1.264008547081e-10       5.008087346633e-15       4.349680896852e-13       1.010483898616e-18       4.074860663800e-09       2.141961131273e-10      -1.116444809329e-12 
    5       1.200170479678e-10       3.154471843229e-15       3.459724527704e-13       1.515589023967e-18       3.048421658196e-09       1.683575868826e-10      -6.263420222585e-13 
    6       1.158068582755e-10       1.634438523868e-15       2.592636424650e-13       2.121631791324e-18       2.386361277551e-09       1.361558084399e-10      -2.712202946909e-13 
    7       1.131789233873e-10       8.168729143352e-16       1.897028768246e-13       2.828607949626e-18       1.929141826718e-09       1.125731175839e-10      -4.927647867927e-14 
    8       1.116812586090e-10       5.166430426764e-16       1.421609808813e-13       3.636543434538e-18       1.597493283664e-09       9.475699352654e-11       6.025870122214e-14 
    9       1.109983430061e-10       4.290423620737e-16       1.155792225695e-13       4.545505119891e-18       1.347599359249e-09       8.095982330161e-11       8.755308810575e-14 
   10       1.109084951064e-10       3.805305418102e-16       1.057284419746e-13       5.555610872462e-18       1.153616836444e-09       7.004895323759e-11       6.493348565411e-14 
   11       1.112650119398e-10       3.403095338574e-16       1.072830727089e-13       6.667038254243e-18       9.746796673541e-10       6.099220313053e-11       2.089176625420e-14 
   12       1.119607754104e-10       3.277276040902e-16       1.152548607697e-13       7.880031263702e-18       8.524559843325e-10       5.377532499302e-11      -2.200526742535e-14 
   13       1.129292714289e-10       3.464318472589e-16       1.257663485286e-13       9.194904586252e-18       7.520486863288e-10       4.764511234541e-11      -5.208334682759e-14 
   14       1.141130620737e-10       3.807516216582e-16       1.363971658314e-13       1.061204493100e-17       6.684663155838e-10       4.256036373599e-11      -6.466952349389e-14 
   15       1.154782016116e-10       4.191929593189e-16       1.460706989743e-13       1.213190916119e-17       5.980587090464e-10       3.819562929483e-11      -6.184567409570e-14 
   16       1.169871951627e-10       4.659966008427e-16       1.547036142153e-13       1.375501907395e-17       5.381589951894e-10       3.442763694688e-11      -4.915764502347e-14 
   17       1.186240677626e-10       5.332555444173e-16       1.628110200808e-13       1.548195284427e-17       4.867306759436e-10       3.120005983784e-11      -3.305648286049e-14 
   18       1.203621662351e-10       6.289463720611e-16       1.710667760987e-13       1.731333331150e-17       4.422333664411e-10       2.834944855396e-11      -1.922672851875e-14 
   19       1.221934370664e-10       7.532977108457e-16       1.800834738980e-13       1.924981344640e-17       4.034531231466e-10       2.591878711387e-11      -1.063393119763e-14 
   20       1.240954217105e-10       9.025706148243e-16       1.900613875787e-13       2.129206162948e-17       3.693522232799e-10       2.376072423691e-11      -8.298252244736e-15 
   21       1.260739574552e-10       1.075570107744e-15       2.007466082808e-13       2.344073235093e-17       3.394454083308e-10       2.184057636742e-11      -1.095182739059e-14 
   22       1.281105893282e-10       1.271530333047e-15       2.116440975970e-13       2.569646938185e-17       3.128303317398e-10       2.014505525413e-11      -1.609356260093e-14 
   23       1.302078825517e-10       1.490026335999e-15       2.222184184406e-13       2.805985804947e-17       2.891487778457e-10       1.864210407945e-11      -2.147901103501e-14 
   24       1.323545715472e-10       1.730621601299e-15       2.318769037477e-13       3.053143122475e-17       2.679208006577e-10       1.727744505658e-11      -2.488117162030e-14 
   25       1.345539890401e-10       1.993725720827e-15       2.402611280046e-13       3.311162984090e-17       2.488929995567e-10       1.604437561955e-11      -2.562426469429e-14 
   26       1.367991175014e-10       2.280437978022e-15       2.471263362179e-13       3.580080772109e-17       2.317016000337e-10       1.493744374045e-11      -2.374740631777e-14 
   27       1.390901677102e-10       2.594017430077e-15       2.525112889904e-13       3.859920343531e-17       2.161694422310e-10       1.393878091585e-11      -2.018248771314e-14 
   28       1.414190158581e-10       2.938289825061e-15       2.565825395720e-13       4.150694191425e-17       2.020559590683e-10       1.302114280660e-11      -1.627892464758e-14 
   29       1.437861641787e-10       3.314831429591e-15       2.595019113428e-13       4.452402132218e-17       1.892127096509e-10       1.218238648231e-11      -1.305157919093e-14 
   30       1.461874908435e-10       3.724495714926e-15       2.614259811187e-13       4.765031657200e-17       1.774508299843e-10       1.142250733965e-11      -1.132999391430e-14 
   31       1.486269528616e-10       4.168362471207e-15       2.623420841460e-13       5.088560729298e-17       1.667138274737e-10       1.073711581914e-11      -1.105169818002e-14 
   32       1.511013341712e-10       4.647501267440e-15       2.621815880313e-13       5.422954432318e-17       1.568988648926e-10       1.011392277944e-11      -1.178199704968e-14 
   33       1.536000477978e-10       5.162861263617e-15       2.608444215195e-13       5.768166330391e-17       1.478356459952e-10       9.536224230846e-12      -1.297550962324e-14 
   34       1.561280067622e-10       5.715235391574e-15       2.581246722171e-13       6.124149094735e-17       1.394812340923e-10       9.001098271344e-12      -1.416298681662e-14 
   35       1.586890233434e-10       6.305264630778e-15       2.537534526215e-13       6.490846397734e-17       1.317812880034e-10       8.506834763350e-12      -1.481550102200e-14 
   36       1.612813472780e-10       6.933563238048e-15       2.474800795532e-13       6.868194124151e-17       1.246415811590e-10       8.049166089645e-12      -1.446759217360e-14 
   37       1.639062236984e-10       7.601156558588e-15       2.392963844519e-13       7.256136454122e-17       1.180283621410e-10       7.626030851865e-12      -1.333730051144e-14 
   38       1.665608582490e-10       8.309184800431e-15       2.292888915228e-13       7.654614538670e-17       1.118936463310e-10       7.233901893221e-12      -1.192004955109e-14 
